sz.év.;Kategória;nem;1.nap összidõ;2.nap összidõ;3.nap összidõ;4.nap összidõ;eredmény;Megtett táv (km);befejezte;eredmény(perc);átlagos tempó (perc/km);sebesség kategória
1974.0;F3;F;0 days 04:12:40;0 days 04:42:40;0 days 03:50:46;0 days 04:46:35;0 days 17:32:41;196.0;True;1052.0;5.36734693877551;gyors
1970.0;F3;F;0 days 04:16:33;0 days 04:46:19;0 days 03:52:10;0 days 04:39:00;0 days 17:34:02;196.0;True;1054.0;5.377551020408164;gyors
1957.0;F5;F;0 days 03:59:13;0 days 04:40:45;0 days 03:51:03;0 days 05:05:17;0 days 17:36:18;196.0;True;1056.0;5.387755102040816;gyors
1978.0;N2;N;0 days 04:18:40;0 days 04:53:08;0 days 03:49:41;0 days 04:36:18;0 days 17:37:47;196.0;True;1057.0;5.392857142857143;gyors
1970.0;F3;F;0 days 04:13:47;0 days 04:57:15;0 days 03:50:26;0 days 04:37:00;0 days 17:38:28;196.0;True;1058.0;5.3979591836734695;gyors
1978.0;F3;F;0 days 04:10:40;0 days 05:03:17;0 days 03:51:00;0 days 04:34:56;0 days 17:39:53;196.0;True;1059.0;5.403061224489796;gyors
1974.0;F3;F;0 days 04:12:46;0 days 04:48:12;0 days 03:51:35;0 days 04:49:29;0 days 17:42:02;196.0;True;1062.0;5.418367346938775;gyors
1970.0;F3;F;0 days 04:18:14;0 days 04:55:38;0 days 03:49:18;0 days 04:40:17;0 days 17:43:27;196.0;True;1063.0;5.423469387755102;gyors
1968.0;F3;F;0 days 04:10:26;0 days 04:52:04;0 days 03:52:29;0 days 04:52:31;0 days 17:47:30;196.0;True;1067.0;5.4438775510204085;gyors
1980.0;F2;F;0 days 04:23:41;0 days 04:48:50;0 days 03:51:50;0 days 04:47:20;0 days 17:51:41;196.0;True;1071.0;5.464285714285714;gyors
1960.0;F4;F;0 days 04:00:01;0 days 04:51:25;0 days 03:47:24;0 days 05:16:54;0 days 17:55:44;196.0;True;1075.0;5.48469387755102;gyors
1970.0;F3;F;0 days 04:16:25;0 days 04:57:39;0 days 03:57:01;0 days 04:45:54;0 days 17:56:59;196.0;True;1076.0;5.489795918367347;gyors
1976.0;F3;F;0 days 04:12:58;0 days 04:54:28;0 days 04:02:30;0 days 04:48:16;0 days 17:58:12;196.0;True;1078.0;5.5;gyors
1976.0;F3;F;0 days 04:00:12;0 days 04:58:58;0 days 04:04:25;0 days 04:54:50;0 days 17:58:25;196.0;True;1078.0;5.5;gyors
1981.0;F2;F;0 days 04:09:46;0 days 04:48:01;0 days 03:47:47;0 days 05:14:40;0 days 18:00:14;196.0;True;1080.0;5.510204081632653;közepesen gyors
1975.0;F3;F;0 days 04:28:51;0 days 04:57:24;0 days 03:56:04;0 days 04:38:54;0 days 18:01:13;196.0;True;1081.0;5.51530612244898;közepesen gyors
1987.0;F1;F;0 days 04:08:36;0 days 05:19:56;0 days 03:54:59;0 days 04:42:38;0 days 18:06:09;196.0;True;1086.0;5.540816326530612;közepesen gyors
1970.0;N2;N;0 days 04:12:48;0 days 04:50:01;0 days 03:59:36;0 days 05:05:20;0 days 18:07:45;196.0;True;1087.0;5.545918367346939;közepesen gyors
1973.0;F3;F;0 days 04:16:26;0 days 04:58:57;0 days 03:58:47;0 days 05:01:16;0 days 18:15:26;196.0;True;1095.0;5.586734693877551;közepesen gyors
1963.0;F4;F;0 days 04:19:46;0 days 04:57:49;0 days 04:06:23;0 days 04:54:54;0 days 18:18:52;196.0;True;1098.0;5.6020408163265305;közepesen gyors
1990.0;F1;F;0 days 04:25:22;0 days 04:48:49;0 days 04:04:21;0 days 05:03:07;0 days 18:21:39;196.0;True;1101.0;5.61734693877551;közepesen gyors
1987.0;F1;F;0 days 04:29:48;0 days 05:01:59;0 days 04:02:10;0 days 04:50:00;0 days 18:23:57;196.0;True;1103.0;5.627551020408164;közepesen gyors
1960.0;F4;F;0 days 04:20:58;0 days 04:59:59;0 days 03:53:25;0 days 05:09:48;0 days 18:24:10;196.0;True;1104.0;5.63265306122449;közepesen gyors
1981.0;F2;F;0 days 04:29:31;0 days 05:07:26;0 days 03:58:41;0 days 04:51:33;0 days 18:27:11;196.0;True;1107.0;5.6479591836734695;közepesen gyors
1979.0;F2;F;0 days 04:20:40;0 days 05:01:44;0 days 04:11:51;0 days 04:54:38;0 days 18:28:53;196.0;True;1108.0;5.653061224489796;közepesen gyors
1983.0;F1;F;0 days 04:20:33;0 days 05:04:45;0 days 04:03:07;0 days 05:01:27;0 days 18:29:52;196.0;True;1109.0;5.658163265306122;közepesen gyors
1973.0;F3;F;0 days 04:38:31;0 days 05:04:32;0 days 04:00:13;0 days 04:47:26;0 days 18:30:42;196.0;True;1110.0;5.663265306122449;közepesen gyors
1980.0;F2;F;0 days 04:21:39;0 days 05:14:08;0 days 04:00:55;0 days 04:55:21;0 days 18:32:03;196.0;True;1112.0;5.673469387755102;közepesen gyors
1969.0;N2;N;0 days 04:34:33;0 days 05:03:31;0 days 04:12:57;0 days 04:45:10;0 days 18:36:11;196.0;True;1116.0;5.6938775510204085;közepesen gyors
1981.0;N2;N;0 days 04:20:31;0 days 05:04:58;0 days 04:03:08;0 days 05:08:32;0 days 18:37:09;196.0;True;1117.0;5.698979591836735;közepesen gyors
1962.0;F4;F;0 days 04:25:09;0 days 05:05:09;0 days 04:08:46;0 days 05:00:09;0 days 18:39:13;196.0;True;1119.0;5.709183673469388;közepesen gyors
1976.0;F3;F;0 days 04:35:09;0 days 05:05:10;0 days 04:06:26;0 days 04:52:59;0 days 18:39:44;196.0;True;1119.0;5.709183673469388;közepesen gyors
1976.0;N2;N;0 days 04:28:17;0 days 05:07:57;0 days 03:58:03;0 days 05:05:57;0 days 18:40:14;196.0;True;1120.0;5.714285714285714;közepesen gyors
1970.0;N2;N;0 days 04:27:53;0 days 05:10:20;0 days 04:03:29;0 days 04:59:42;0 days 18:41:24;196.0;True;1121.0;5.719387755102041;közepesen gyors
1968.0;F3;F;0 days 04:25:18;0 days 05:11:55;0 days 04:04:48;0 days 04:59:27;0 days 18:41:28;196.0;True;1121.0;5.719387755102041;közepesen gyors
1980.0;N2;N;0 days 04:24:21;0 days 05:17:06;0 days 04:04:26;0 days 05:00:10;0 days 18:46:03;196.0;True;1126.0;5.744897959183674;közepesen gyors
1983.0;N1;N;0 days 04:29:34;0 days 05:04:07;0 days 04:09:14;0 days 05:05:40;0 days 18:48:35;196.0;True;1128.0;5.755102040816326;közepesen gyors
1984.0;F1;F;0 days 04:17:34;0 days 05:14:47;0 days 04:16:58;0 days 05:00:19;0 days 18:49:38;196.0;True;1129.0;5.760204081632653;közepesen gyors
1971.0;F3;F;0 days 04:19:55;0 days 05:04:44;0 days 04:15:55;0 days 05:09:43;0 days 18:50:17;196.0;True;1130.0;5.76530612244898;közepesen gyors
1984.0;F1;F;0 days 04:31:23;0 days 05:10:03;0 days 04:06:43;0 days 05:02:52;0 days 18:51:01;196.0;True;1131.0;5.770408163265306;közepesen gyors
1974.0;F3;F;0 days 04:29:24;0 days 05:02:00;0 days 04:16:07;0 days 05:03:34;0 days 18:51:05;196.0;True;1131.0;5.770408163265306;közepesen gyors
1974.0;F3;F;0 days 04:28:21;0 days 05:08:05;0 days 04:10:07;0 days 05:06:27;0 days 18:53:00;196.0;True;1133.0;5.780612244897959;közepesen gyors
1983.0;F1;F;0 days 04:41:32;0 days 05:07:16;0 days 04:10:06;0 days 04:57:34;0 days 18:56:28;196.0;True;1136.0;5.795918367346939;közepesen gyors
1969.0;F3;F;0 days 04:32:24;0 days 05:14:37;0 days 04:07:27;0 days 05:02:02;0 days 18:56:30;196.0;True;1136.0;5.795918367346939;közepesen gyors
1965.0;F4;F;0 days 04:36:02;0 days 05:13:51;0 days 04:12:35;0 days 04:54:54;0 days 18:57:22;196.0;True;1137.0;5.801020408163265;közepesen gyors
1962.0;F4;F;0 days 04:25:41;0 days 05:17:16;0 days 04:10:10;0 days 05:12:15;0 days 19:05:22;196.0;True;1145.0;5.841836734693878;közepesen gyors
1970.0;F3;F;0 days 04:35:14;0 days 05:11:33;0 days 04:08:53;0 days 05:11:20;0 days 19:07:00;196.0;True;1147.0;5.8520408163265305;közepesen gyors
1979.0;N2;N;0 days 04:38:08;0 days 05:14:25;0 days 04:16:35;0 days 04:58:50;0 days 19:07:58;196.0;True;1147.0;5.8520408163265305;közepesen gyors
1957.0;F5;F;0 days 04:18:11;0 days 05:07:35;0 days 04:20:02;0 days 05:22:17;0 days 19:08:05;196.0;True;1148.0;5.857142857142857;közepesen gyors
1974.0;F3;F;0 days 04:40:45;0 days 05:19:03;0 days 04:11:44;0 days 04:59:25;0 days 19:10:57;196.0;True;1150.0;5.86734693877551;közepesen gyors
1985.0;F1;F;0 days 04:28:24;0 days 05:12:31;0 days 04:20:42;0 days 05:11:07;0 days 19:12:44;196.0;True;1152.0;5.877551020408164;közepesen gyors
1988.0;N1;N;0 days 04:27:04;0 days 04:59:39;0 days 04:19:55;0 days 05:26:13;0 days 19:12:51;196.0;True;1152.0;5.877551020408164;közepesen gyors
1979.0;F2;F;0 days 04:39:46;0 days 05:24:03;0 days 04:17:08;0 days 04:52:36;0 days 19:13:33;196.0;True;1153.0;5.88265306122449;közepesen gyors
1990.0;N1;N;0 days 04:32:17;0 days 05:31:11;0 days 04:10:17;0 days 05:02:13;0 days 19:15:58;196.0;True;1155.0;5.892857142857143;közepesen gyors
1966.0;F4;F;0 days 04:38:59;0 days 05:08:06;0 days 04:15:57;0 days 05:15:15;0 days 19:18:17;196.0;True;1158.0;5.908163265306122;közepesen gyors
1971.0;F3;F;0 days 04:39:07;0 days 05:14:19;0 days 04:21:39;0 days 05:04:43;0 days 19:19:48;196.0;True;1159.0;5.913265306122449;közepesen gyors
1977.0;F3;F;0 days 04:41:39;0 days 05:20:33;0 days 04:13:29;0 days 05:06:18;0 days 19:21:59;196.0;True;1161.0;5.923469387755102;közepesen gyors
1975.0;F3;F;0 days 04:27:40;0 days 05:19:18;0 days 04:18:38;0 days 05:16:30;0 days 19:22:06;196.0;True;1162.0;5.928571428571429;közepesen gyors
1975.0;F3;F;0 days 04:30:47;0 days 05:18:18;0 days 04:18:30;0 days 05:19:35;0 days 19:27:10;196.0;True;1167.0;5.954081632653061;közepesen gyors
1977.0;F3;F;0 days 04:41:01;0 days 05:19:15;0 days 04:20:52;0 days 05:14:27;0 days 19:35:35;196.0;True;1175.0;5.994897959183674;közepesen gyors
1986.0;F1;F;0 days 04:18:45;0 days 05:12:49;0 days 04:11:24;0 days 05:52:59;0 days 19:35:57;196.0;True;1175.0;5.994897959183674;közepesen gyors
1963.0;F4;F;0 days 04:37:58;0 days 05:19:47;0 days 04:20:20;0 days 05:19:28;0 days 19:37:33;196.0;True;1177.0;6.005102040816326;közepesen gyors
1957.0;F5;F;0 days 04:41:53;0 days 05:16:45;0 days 04:22:00;0 days 05:19:07;0 days 19:39:45;196.0;True;1179.0;6.01530612244898;közepesen gyors
1961.0;N3;N;0 days 04:39:39;0 days 05:23:20;0 days 04:19:42;0 days 05:22:43;0 days 19:45:24;196.0;True;1185.0;6.045918367346939;közepes
1981.0;F2;F;0 days 04:38:06;0 days 05:25:01;0 days 04:23:38;0 days 05:22:43;0 days 19:49:28;196.0;True;1189.0;6.066326530612245;közepes
1978.0;N2;N;0 days 04:44:02;0 days 05:22:14;0 days 04:22:05;0 days 05:21:28;0 days 19:49:49;196.0;True;1189.0;6.066326530612245;közepes
1974.0;F3;F;0 days 04:27:54;0 days 05:12:43;0 days 04:37:57;0 days 05:31:55;0 days 19:50:29;196.0;True;1190.0;6.071428571428571;közepes
1973.0;F3;F;0 days 04:34:48;0 days 05:36:44;0 days 04:16:50;0 days 05:22:56;0 days 19:51:18;196.0;True;1191.0;6.076530612244898;közepes
1984.0;F1;F;0 days 04:24:13;0 days 05:23:22;0 days 04:29:27;0 days 05:34:54;0 days 19:51:56;196.0;True;1191.0;6.076530612244898;közepes
1996.0;N1;N;0 days 04:57:09;0 days 05:25:14;0 days 04:22:00;0 days 05:10:54;0 days 19:55:17;196.0;True;1195.0;6.096938775510204;közepes
1973.0;N2;N;0 days 04:40:38;0 days 05:19:02;0 days 04:27:12;0 days 05:28:45;0 days 19:55:37;196.0;True;1195.0;6.096938775510204;közepes
1962.0;F4;F;0 days 04:33:02;0 days 05:28:04;0 days 04:35:57;0 days 05:21:28;0 days 19:58:31;196.0;True;1198.0;6.112244897959184;közepes
1982.0;N2;N;0 days 04:55:28;0 days 05:19:33;0 days 04:24:38;0 days 05:19:40;0 days 19:59:19;196.0;True;1199.0;6.11734693877551;közepes
1973.0;F3;F;0 days 04:23:31;0 days 05:42:03;0 days 04:32:11;0 days 05:23:45;0 days 20:01:30;196.0;True;1201.0;6.127551020408164;közepes
1980.0;F2;F;0 days 04:20:36;0 days 05:23:01;0 days 04:32:41;0 days 05:46:56;0 days 20:03:14;196.0;True;1203.0;6.137755102040816;közepes
1963.0;F4;F;0 days 04:56:59;0 days 05:38:12;0 days 04:11:15;0 days 05:17:07;0 days 20:03:33;196.0;True;1203.0;6.137755102040816;közepes
1972.0;F3;F;0 days 04:40:01;0 days 05:37:07;0 days 04:23:39;0 days 05:25:17;0 days 20:06:04;196.0;True;1206.0;6.153061224489796;közepes
1972.0;N2;N;0 days 04:34:29;0 days 05:25:07;0 days 04:40:38;0 days 05:26:15;0 days 20:06:29;196.0;True;1206.0;6.153061224489796;közepes
1970.0;F3;F;0 days 04:53:32;0 days 05:29:34;0 days 04:22:42;0 days 05:22:49;0 days 20:08:37;196.0;True;1208.0;6.163265306122449;közepes
1961.0;F4;F;0 days 05:02:11;0 days 05:19:38;0 days 04:20:21;0 days 05:27:19;0 days 20:09:29;196.0;True;1209.0;6.168367346938775;közepes
1960.0;F4;F;0 days 05:04:37;0 days 05:33:29;0 days 04:25:45;0 days 05:07:15;0 days 20:11:06;196.0;True;1211.0;6.178571428571429;közepes
1979.0;F2;F;0 days 04:41:07;0 days 05:26:57;0 days 04:28:19;0 days 05:35:14;0 days 20:11:37;196.0;True;1211.0;6.178571428571429;közepes
1990.0;F1;F;0 days 04:52:06;0 days 05:31:14;0 days 04:57:52;0 days 04:52:53;0 days 20:14:05;196.0;True;1214.0;6.1938775510204085;közepes
